timestamp_us,adc_raw
212434458,811
212435458,796
212436458,782
212437458,780
212438458,796
212439458,820
212440458,839
212441458,849
212442458,856
212443458,855
212444458,852
212445458,844
212446458,841
212447458,924
212448458,1036
212449458,1099
212450458,1139
212451458,1134
212461886,1282
212462886,1251
212463886,1225
212464886,1203
212465886,1178
212466886,1143
212467886,1128
212468886,1118
212469886,1135
212470886,1171
212471886,1248
212472886,1313
212473886,1360
212474886,1373
212475886,1361
212476886,1328
212477886,1305
212478886,1301
212479886,1323
212480886,1353
212481886,1403
212482886,1456
212483886,1505
212484886,1523
212485886,1529
212496278,1360
212497278,1333
212498278,1313
212499278,1296
212500278,1291
212501278,1277
212502278,1264
212503278,1240
212504278,1228
212505278,1193
212506278,1188
212507278,1195
212508278,1197
212509278,1187
212510278,1164
212511278,1161
212512278,1153
212513278,1161
212514278,1134
212515278,1111
212516278,1108
212517278,1047
212518278,1095
212519278,1113
212529698,1313
212530698,1337
212531698,1296
212532698,1273
212533698,1269
212534698,1233
212535698,1223
212536698,1185
212537698,1165
212538698,1136
212539698,1107
212540698,1089
212541698,1065
212542698,1043
212543698,1019
212544698,1007
212545698,985
212546698,967
212547698,976
212548698,982
212549698,981
212550698,974
212551698,965
212552698,958
212553698,960
212554698,944
212565097,956
212566097,949
212567097,941
212568097,924
212569097,905
212570097,859
212571097,868
212572097,865
212573097,885
212574097,897
212575097,907
212576097,916
212577097,909
212578097,901
212579097,893
212580097,891
212581097,901
212582097,891
212583097,896
212584097,861
212585097,849
212586097,841
212587097,815
212588097,805
212589097,807
212590097,785
212591097,768
212592097,765
212593097,772
212594097,758
212595097,749
212605548,695
212606548,679
212607548,668
212608548,651
212609548,627
212610548,624
212611548,624
212612548,604
212613548,619
212614548,581
212615548,573
212616548,561
212617548,547
212618548,545
212619548,537
212620548,524
212621548,511
212622548,497
212623548,484
212624548,497
212625548,485
212626548,528
212627548,543
212628548,566
212629548,595
212630548,643
212631548,676
212632548,696
212633548,689
212634548,701
212635548,677
212636548,677
212646971,721
212647971,716
212648971,697
212649971,687
212650971,673
212651971,663
212652971,656
212653971,656
212654971,657
212655971,645
212656971,639
212657971,636
212658971,644
212659971,639
212660971,655
212661971,670
212662971,695
212663971,705
212664971,689
212665971,680
212666971,665
212667971,649
212668971,644
212669971,627
212670971,620
212671971,605
212672971,591
212673971,585
212674971,588
212675971,591
212676971,603
212687422,607
212688422,615
212689422,669
212690422,717
212691422,758
212692422,817
212693422,879
212694422,932
212695422,970
212696422,957
212697422,950
212698422,930
212699422,955
212700422,992
212701422,1051
212702422,1115
212703422,1168
212704422,1231
212705422,1276
212706422,1329
212707422,1377
212708422,1424
212709422,1433
212710422,1449
212711422,1439
212712422,1420
212713422,1382
212723863,1196
212724863,1173
212725863,1145
212726863,1117
212727863,1103
212728863,1081
212729863,1068
212730863,1039
212731863,1011
212732863,1003
212733863,973
212734863,981
212735863,973
212736863,963
212737863,961
212738863,944
212739863,923
212740863,909
212741863,848
212742863,880
212743863,852
212744863,819
212745863,867
212746863,835
212747863,812
212748863,804
212749863,788
212750863,789
212751863,791
212762255,709
212763255,707
212764255,681
212765255,678
212766255,659
212767255,651
212768255,645
212769255,649
212770255,645
212771255,628
212772255,624
212773255,617
212774255,609
212775255,593
212776255,633
212777255,674
212778255,692
212779255,703
212780255,701
212781255,693
212782255,682
212783255,673
212784255,657
212785255,644
212786255,628
212787255,621
212788255,613
212789255,614
212790255,589
212791255,587
212792255,572
212802699,511
212803699,508
212804699,505
212805699,495
212806699,508
212807699,475
212808699,469
212809699,457
212810699,404
212811699,452
212812699,464
212813699,433
212814699,484
212815699,505
212816699,511
212817699,531
212818699,496
212819699,499
212820699,496
212821699,508
212822699,506
212823699,499
212824699,496
212825699,496
212826699,485
212827699,496
212828699,505
212829699,499
212830699,537
212831699,560
212832699,571
212843132,580
212844132,623
212845132,665
212846132,703
212847132,734
212848132,733
212849132,730
212850132,719
212851132,705
212852132,693
212853132,673
212854132,659
212855132,657
212856132,653
212857132,672
212858132,688
212859132,701
212860132,691
212861132,681
212862132,676
212863132,651
212864132,640
212865132,634
212866132,612
212867132,579
212868132,588
212869132,587
212870132,569
212871132,558
212872132,547
212873132,555
212883583,554
212884583,551
212885583,545
212886583,555
212887583,511
212888583,510
212889583,511
212890583,543
212891583,527
212892583,519
212893583,500
212894583,496
212895583,479
212896583,465
212897583,467
212898583,452
212899583,448
212900583,437
212901583,437
212902583,432
212903583,432
212904583,429
212905583,444
212906583,437
212907583,461
212908583,477
212909583,495
212910583,505
212911583,553
212912583,577
212913583,545
212914583,539
212925006,505
212926006,499
212927006,496
212928006,481
212929006,474
212930006,464
212931006,459
212932006,455
212933006,445
212934006,432
212935006,432
212936006,419
212937006,411
212938006,411
212939006,423
212940006,449
212941006,491
212942006,518
212943006,503
212944006,547
212945006,566
212946006,581
212947006,576
212948006,580
212949006,572
212950006,561
212951006,545
212952006,535
212953006,537
212954006,525
212955006,520
212965457,459
212966457,456
212967457,455
212968457,459
212969457,461
212970457,497
212971457,491
212972457,473
212973457,504
212974457,489
212975457,483
212976457,492
212977457,460
212978457,452
212979457,473
212980457,495
212981457,495
212982457,509
212983457,571
212984457,567
212985457,559
212986457,559
212987457,560
212988457,545
212989457,576
212990457,576
212991457,560
212992457,561
212993457,555
212994457,580
212995457,586
213005891,641
213006891,661
213007891,687
213008891,723
213009891,721
213010891,725
213011891,795
213012891,835
213013891,844
213014891,817
213015891,845
213016891,864
213017891,858
213018891,869
213019891,912
213020891,897
213021891,880
213022891,868
213023891,886
213024891,893
213025891,877
213026891,892
213027891,851
213028891,846
213029891,834
213030891,830
213031891,852
213032891,818
213033891,828
213034891,787
213035891,769
213046342,649
213047342,675
213048342,687
213049342,656
213050342,656
213051342,656
213052342,685
213053342,705
213054342,695
213055342,676
213056342,675
213057342,672
213058342,695
213059342,647
213060342,629
213061342,625
213062342,609
213063342,597
213064342,592
213065342,576
213066342,576
213067342,577
213068342,599
213069342,592
213070342,595
213071342,643
213072342,679
213073342,673
213074342,676
213075342,682
213076342,665
213077342,663
213087765,720
213088765,721
213089765,708
213090765,704
213091765,726
213092765,755
213093765,758
213094765,816
213095765,886
213096765,907
213097765,922
213098765,889
213099765,896
213100765,873
213101765,864
213102765,839
213103765,822
213104765,812
213105765,792
213106765,789
213107765,766
213108765,739
213109765,725
213110765,715
213111765,710
213112765,689
213113765,687
213114765,678
213115765,665
213116765,646
213117765,639
213128223,577
213129224,561
213130224,557
213131224,551
213132224,548
213133224,541
213134224,558
213135224,549
213136224,538
213137224,528
213138224,511
213139224,528
213140224,511
213141224,508
213142224,488
213143224,473
213144224,489
213145224,463
213146224,473
213147224,475
213148224,465
213149224,464
213150224,450
213151224,450
213152224,436
213153224,440
213154224,435
213155224,432
213156224,434
213157224,416
213158224,421
213168650,469
213169650,474
213170650,497
213171650,535
213172650,546
213173650,551
213174650,543
213175650,532
213176650,533
213177650,533
213178650,544
213179650,560
213180650,570
213181650,591
213182650,591
213183650,581
213184650,570
213185650,558
213186650,556
213187650,529
213188650,527
213189650,525
213190650,529
213191650,533
213192650,533
213193650,511
213194650,507
213195650,523
213196650,564
213197650,587
213198650,585
213209101,560
213210101,553
213211101,539
213212101,560
213213101,565
213214101,556
213215101,559
213216101,548
213217101,534
213218101,499
213219101,511
213220101,532
213221101,558
213222101,557
213223101,544
213224101,531
213225101,539
213226101,560
213227101,551
213228101,547
213229101,537
213230101,529
213231101,523
213232101,499
213233101,495
213234101,479
213235101,479
213236101,480
213237101,457
213238101,447
213239101,457
213240101,480
213250524,649
213251524,643
213252524,649
213253524,681
213254524,721
213255524,747
213256524,747
213257524,733
213258524,721
213259524,709
213260524,694
213261524,685
213262524,679
213263524,671
213264524,678
213265524,689
213266524,713
213267524,704
213268524,704
213269524,687
213270524,698
213271524,709
213272524,697
213273524,707
213274524,693
213275524,667
213276524,657
213277524,651
213278524,659
213279524,692
213280524,707
213290975,886
213291975,873
213292975,860
213293975,846
213294975,817
213295975,822
213296975,807
213297975,787
213298975,782
213299975,761
213300975,774
213301975,781
213302975,755
213303975,765
213304975,780
213305975,773
213306975,750
213307975,735
213308975,719
213309975,736
213310975,727
213311975,723
213312975,723
213313975,720
213314975,699
213315975,687
213316975,677
213317975,671
213318975,655
213319975,642
213320975,637
213331409,683
213332409,688
213333409,689
213334409,671
213335409,681
213336409,707
213337409,738
213338409,741
213339409,732
213340409,733
213341409,734
213342409,756
213343409,766
213344409,772
213345409,785
213346409,814
213347409,816
213348409,836
213349409,833
213350409,825
213351409,811
213352409,823
213353409,851
213354409,895
213355409,941
213356409,941
213357409,928
213358409,913
213359409,943
213360409,976
213361409,1007
213371790,873
213372790,849
213373790,837
213374790,844
213375790,797
213376790,788
213377790,775
213378790,767
213379790,754
213380790,752
213381790,729
213382790,723
213383790,708
213384790,721
213385790,748
213386790,748
213387790,750
213388790,735
213389790,747
213390790,752
213391790,752
213392790,740
213393790,716
213394790,713
213395790,720
213396790,725
213397790,703
213398790,697
213399790,689
213400790,688
213401790,704
213412232,785
213413232,784
213414232,781
213415232,753
213416232,766
213417232,770
213418232,779
213419232,797
213420232,797
213421232,791
213422232,783
213423232,774
213424232,753
213425232,736
213426232,715
213427232,705
213428232,721
213429232,729
213430232,784
213431232,780
213432232,796
213433232,816
213434232,818
213435232,807
213436232,811
213437232,794
213438232,784
213439232,758
213440232,739
213441232,737
213442232,734
213452675,661
213453675,671
213454675,707
213455675,716
213456675,721
213457675,707
213458675,684
213459675,671
213460675,720
213461675,706
213462675,689
213463675,719
213464675,797
213465675,819
213466675,887
213467675,888
213468675,896
213469675,894
213470675,899
213471675,851
213472675,859
213473675,880
213474675,896
213475675,893
213476675,866
213477675,868
213478675,864
213479675,865
213480675,819
213481675,853
213482675,863
213483675,879
213494098,779
213495098,735
213496098,761
213497098,731
213498098,731
213499098,720
213500098,700
213501098,685
213502098,684
213503098,673
213504098,673
213505098,665
213506098,655
213507098,645
213508098,644
213509098,624
213510098,643
213511098,662
213512098,699
213513098,691
213514098,684
213515098,669
213516098,661
213517098,672
213518098,632
213519098,611
213520098,603
213521098,619
213522098,627
213523098,637
213524098,665
213534549,624
213535549,611
213536549,607
213537549,593
213538549,596
213539549,580
213540549,577
213541549,569
213542549,558
213543549,566
213544549,572
213545549,569
213546549,568
213547549,576
213548549,572
213549549,565
213550549,564
213551549,592
213552549,635
213553549,663
213554549,710
213555549,741
213556549,753
213557549,755
213558549,726
213559549,719
213560549,743
213561549,763
213562549,807
213563549,848
213564549,864
213574983,749
213575983,732
213576983,710
213577983,694
213578983,681
213579983,663
213580983,659
213581983,652
213582983,631
213583983,629
213584983,652
213585983,654
213586983,637
213587983,615
213588983,613
213589983,603
213590983,599
213591983,597
213592983,618
213593983,638
213594983,644
213595983,647
213596983,625
213597983,624
213598983,623
213599983,611
213600983,599
213601983,592
213602983,575
213603983,563
213604983,559
213615434,535
213616434,562
213617434,564
213618434,562
213619434,596
213620434,637
213621434,656
213622434,655
213623434,641
213624434,635
213625434,628
213626434,624
213627434,605
213628434,592
213629434,590
213630434,569
213631434,561
213632434,556
213633434,531
213634434,527
213635434,511
213636434,497
213637434,488
213638434,481
213639434,496
213640434,508
213641434,528
213642434,527
213643434,511
213644434,529
213645434,564
213646434,521
213656857,463
213657857,464
213658857,453
213659857,453
213660857,473
213661857,487
213662857,493
213663857,498
213664857,491
213665857,508
213666857,500
213667857,497
213668857,496
213669857,487
213670857,483
213671857,494
213672857,511
213673857,499
213674857,488
213675857,486
213676857,465
213677857,467
213678857,492
213679857,507
213680857,508
213681857,500
213682857,495
213683857,495
213684857,480
213685857,473
213686857,464
213697308,381
213698308,369
213699308,382
213700308,358
213701308,351
213702308,350
213703308,341
213704308,367
213705308,369
213706308,379
213707308,369
213708308,368
213709308,367
213710308,385
213711308,400
213712308,423
213713308,418
213714308,435
213715308,432
213716308,433
213717308,439
213718308,438
213719308,431
213720308,432
213721308,430
213722308,431
213723308,416
213724308,405
213725308,406
213726308,396
213727308,400
213737742,443
213738742,425
213739742,424
213740742,400
213741742,401
213742742,429
213743742,432
213744742,419
213745742,402
213746742,400
213747742,401
213748742,399
213749742,393
213750742,397
213751742,394
213752742,415
213753742,387
213754742,400
213755742,407
213756742,416
213757742,411
213758742,439
213759742,458
213760742,457
213761742,460
213762742,441
213763742,432
213764742,429
213765742,432
213766742,436
213767742,453
213778192,540
213779192,544
213780192,548
213781192,548
213782192,527
213783192,532
213784192,499
213785192,496
213786192,487
213787192,469
213788192,464
213789192,453
213790192,448
213791192,445
213792192,425
213793192,429
213794192,409
213795192,409
213796192,433
213797192,465
213798192,483
213799192,493
213800192,487
213801192,507
213802192,563
213803192,557
213804192,605
213805192,595
213806192,608
213807192,603
213808192,613
213809192,602
213819616,569
213820616,558
213821616,556
213822616,537
213823616,529
213824616,497
213825616,511
213826616,524
213827616,524
213828616,529
213829616,545
213830616,547
213831616,543
213832616,523
213833616,509
213834616,499
213835616,494
213836616,485
213837616,492
213838616,496
213839616,491
213840616,492
213841616,478
213842616,468
213843616,462
213844616,463
213845616,451
213846616,448
213847616,443
213848616,451
213849616,441
213860066,416
213861066,426
213862066,406
213863066,402
213864066,408
213865066,383
213866066,377
213867066,373
213868066,372
213869066,365
213870066,356
213871066,347
213872066,364
213873066,398
213874066,398
213875066,391
213876066,427
213877066,435
213878066,461
213879066,463
213880066,461
213881066,449
213882066,441
213883066,431
213884066,419
213885066,405
213886066,405
213887066,395
213888066,400
213889066,385
213890066,379
213900500,403
213901500,417
213902500,417
213903500,426
213904500,405
213905500,402
213906500,401
213907500,397
213908500,393
213909500,384
213910500,396
213911500,419
213912500,420
213913500,420
213914500,399
213915500,400
213916500,396
213917500,397
213918500,401
213919500,400
213920500,399
213921500,429
213922500,423
213923500,424
213924500,416
213925500,407
213926500,416
213927500,416
213928500,395
213929500,400
213930500,407
213940951,509
213941951,542
213942951,529
213943951,528
213944951,508
213945951,499
213946951,495
213947951,481
213948951,471
213949951,461
213950951,463
213951951,452
213952951,467
213953951,458
213954951,452
213955951,465
213956951,460
213957951,453
213958951,445
213959951,449
213960951,436
213961951,433
213962951,436
213963951,449
213964951,449
213965951,464
213966951,489
213967951,507
213968951,511
213969951,548
213970951,547
213971951,537
213982374,463
213983374,487
213984374,471
213985374,479
213986374,467
213987374,484
213988374,484
213989374,496
213990374,480
213991374,466
213992374,471
213993374,460
213994374,449
213995374,453
213996374,443
213997374,437
213998374,459
213999374,416
214000374,433
214001374,432
214002374,411
214003374,412
214004374,415
214005374,411
214006374,436
214007374,433
214008374,433
214009374,465
214010374,527
214011374,580
214012374,586
214022825,609
214023825,612
214024825,592
214025825,591
214026825,624
214027825,652
214028825,656
214029825,651
214030825,640
214031825,621
214032825,613
214033825,567
214034825,602
214035825,580
214036825,561
214037825,560
214038825,557
214039825,547
214040825,551
214041825,571
214042825,573
214043825,567
214044825,593
214045825,581
214046825,557
214047825,540
214048825,529
214049825,509
214050825,499
214051825,471
214052825,496
214063259,526
214064259,553
214065259,583
214066259,596
214067259,628
214068259,620
214069259,612
214070259,601
214071259,593
214072259,583
214073259,589
214074259,571
214075259,574
214076259,567
214077259,559
214078259,552
214079259,563
214080259,544
214081259,531
214082259,543
214083259,547
214084259,571
214085259,575
214086259,567
214087259,598
214088259,609
214089259,723
214090259,721
214091259,709
214092259,705
214093259,688
214103710,688
214104710,749
214105710,749
214106710,731
214107710,723
214108710,724
214109710,727
214110710,758
214111710,781
214112710,780
214113710,779
214114710,787
214115710,781
214116710,777
214117710,755
214118710,755
214119710,753
214120710,737
214121710,737
214122710,731
214123710,737
214124710,773
214125710,801
214126710,807
214127710,817
214128710,868
214129710,913
214130710,944
214131710,965
214132710,975
214133710,963
214134710,934
214145133,905
214146133,908
214147133,891
214148133,867
214149133,854
214150133,833
214151133,839
214152133,816
214153133,809
214154133,798
214155133,787
214156133,779
214157133,774
214158133,764
214159133,755
214160133,768
214161133,769
214162133,766
214163133,795
214164133,796
214165133,787
214166133,769
214167133,759
214168133,746
214169133,722
214170133,709
214171133,705
214172133,698
214173133,703
214174133,734
214175133,731
214185587,807
214186587,799
214187587,799
214188587,805
214189587,787
214190587,759
214191587,757
214192587,767
214193587,755
214194587,745
214195587,753
214196587,740
214197587,723
214198587,735
214199587,756
214200587,747
214201587,730
214202587,711
214203587,701
214204587,655
214205587,684
214206587,667
214207587,665
214208587,629
214209587,623
214210587,624
214211587,611
214212587,621
214213587,635
214214587,633
214215587,617
214226018,597
214227018,596
214228018,605
214229018,603
214230018,627
214231018,639
214232018,635
214233018,662
214234018,692
214235018,703
214236018,685
214237018,677
214238018,672
214239018,656
214240018,644
214241018,637
214242018,617
214243018,611
214244018,601
214245018,592
214246018,580
214247018,579
214248018,576
214249018,560
214250018,560
214251018,547
214252018,541
214253018,528
214254018,511
214255018,497
214256018,505
214266477,489
214267477,499
214268477,499
214269477,536
214270477,577
214271477,602
214272477,617
214273477,592
214274477,623
214275477,624
214276477,618
214277477,608
214278477,597
214279477,590
214280477,571
214281477,571
214282477,592
214283477,620
214284477,661
214285477,676
214286477,677
214287477,687
214288477,735
214289477,811
214290477,857
214291477,883
214292477,921
214293477,914
214294477,884
214295477,884
214296477,883
214297477,912
214307892,865
214308892,859
214309892,889
214310892,847
214311892,839
214312892,843
214313892,852
214314892,848
214315892,885
214316892,817
214317892,842
214318892,830
214319892,833
214320892,828
214321892,805
214322892,791
214323892,774
214324892,758
214325892,753
214326892,764
214327892,763
214328892,768
214329892,779
214330892,755
214331892,763
214332892,751
214333892,749
214334892,753
214335892,727
214336892,739
214337892,740
214348343,697
214349343,720
214350343,707
214351343,717
214352343,699
214353343,688
214354343,669
214355343,661
214356343,643
214357343,645
214358343,627
214359343,625
214360343,624
214361343,595
214362343,592
214363343,623
214364343,625
214365343,620
214366343,624
214367343,620
214368343,620
214369343,593
214370343,593
214371343,589
214372343,577
214373343,565
214374343,551
214375343,545
214376343,547
214377343,540
214378343,511
214388777,502
214389777,501
214390777,499
214391777,521
214392777,502
214393777,519
214394777,508
214395777,503
214396777,487
214397777,484
214398777,487
214399777,461
214400777,462
214401777,463
214402777,457
214403777,453
214404777,438
214405777,432
214406777,431
214407777,425
214408777,409
214409777,415
214410777,443
214411777,434
214412777,473
214413777,507
214414777,507
214415777,527
214416777,496
214417777,497
214418777,499
214429235,443
214430235,425
214431235,395
214432235,422
214433235,432
214434235,433
214435235,423
214436235,429
214437235,430
214438235,432
214439235,442
214440235,471
214441235,482
214442235,534
214443235,593
214444235,641
214445235,641
214446235,624
214447235,618
214448235,595
214449235,593
214450235,584
214451235,584
214452235,576
214453235,561
214454235,561
214455235,559
214456235,543
214457235,544
214458235,541
214459235,554
214460235,576
214470651,578
214471651,579
214472651,558
214473651,584
214474651,613
214475651,609
214476651,592
214477651,587
214478651,575
214479651,571
214480651,560
214481651,550
214482651,553
214483651,591
214484651,614
214485651,628
214486651,623
214487651,622
214488651,601
214489651,579
214490651,581
214491651,567
214492651,597
214493651,611
214494651,604
214495651,613
214496651,592
214497651,641
214498651,653
214499651,675
214500651,667
214511102,573
214512102,560
214513102,552
214514102,573
214515102,596
214516102,587
214517102,579
214518102,607
214519102,622
214520102,607
214521102,607
214522102,610
214523102,621
214524102,624
214525102,617
214526102,606
214527102,601
214528102,593
214529102,573
214530102,560
214531102,557
214532102,556
214533102,554
214534102,547
214535102,496
214536102,528
214537102,540
214538102,589
214539102,625
214540102,647
214541102,633
214551535,701
214552535,692
214553535,688
214554535,695
214555535,688
214556535,697
214557535,694
214558535,691
214559535,673
214560535,655
214561535,689
214562535,705
214563535,699
214564535,683
214565535,676
214566535,677
214567535,668
214568535,655
214569535,639
214570535,652
214571535,676
214572535,689
214573535,687
214574535,697
214575535,725
214576535,709
214577535,712
214578535,691
214579535,686
214580535,697
214581535,701
214591986,667
214592986,679
214593986,689
214594986,677
214595986,724
214596986,748
214597986,748
214598986,733
214599986,718
214600986,707
214601986,691
214602986,671
214603986,665
214604986,667
214605986,657
214606986,643
214607986,635
214608986,617
214609986,603
214610986,621
214611986,595
214612986,596
214613986,599
214614986,615
214615986,619
214616986,623
214617986,627
214618986,636
214619986,631
214620986,641
214621986,624
214622986,624
214633410,654
214634410,669
214635410,661
214636410,672
214637410,688
214638410,689
214639410,690
214640410,661
214641410,643
214642410,650
214643410,625
214644410,651
214645410,672
214646410,686
214647410,663
214648410,721
214649410,751
214650410,775
214651410,765
214652410,757
214653410,741
214654410,719
214655410,712
214656410,695
214657410,691
214658410,685
214659410,713
214660410,785
214661410,847
214662410,837
214663410,889
214673860,1008
214674860,1002
214675860,971
214676860,984
214677860,977
214678860,974
214679860,976
214680860,974
214681860,1018
214682860,976
214683860,979
214684860,975
214685860,957
214686860,955
214687860,922
214688860,916
214689860,887
214690860,864
214691860,859
214692860,841
214693860,837
214694860,863
214695860,884
214696860,898
214697860,876
214698860,869
214699860,856
214700860,828
214701860,832
214702860,859
214713253,863
214714253,858
214715253,847
214716253,813
214717253,800
214718253,794
214719253,832
214720253,799
214721253,795
214722253,783
214723253,773
214724253,751
214725253,748
214726253,751
214727253,753
214728253,749
214729253,759
214730253,803
214731253,777
214732253,772
214733253,779
214734253,753
214735253,751
214736253,765
214737253,763
214738253,783
214739253,775
214740253,749
214741253,752
214742253,749
214743253,739
214753704,802
214754704,812
214755704,787
214756704,780
214757704,756
214758704,757
214759704,771
214760704,755
214761704,753
214762704,759
214763704,752
214764704,749
214765704,755
214766704,741
214767704,748
214768704,730
214769704,724
214770704,733
214771704,736
214772704,732
214773704,761
214774704,810
214775704,837
214776704,781
214777704,795
214778704,845
214779704,927
214780704,969
214781704,997
214782704,982
214783704,961
214784704,940
214795127,868
214796127,841
214797127,834
214798127,815
214799127,814
214800127,811
214801127,819
214802127,800
214803127,809
214804127,814
214805127,825
214806127,815
214807127,813
214808127,789
214809127,779
214810127,753
214811127,751
214812127,732
214813127,721
214814127,729
214815127,729
214816127,719
214817127,707
214818127,697
214819127,685
214820127,677
214821127,655
214822127,647
214823127,678
214824127,692
214825127,673
214835582,728
214836582,707
214837582,700
214838582,690
214839582,674
214840582,691
214841582,679
214842582,675
214843582,657
214844582,654
214845582,635
214846582,635
214847582,617
214848582,603
214849582,613
214850582,601
214851582,592
214852582,590
214853582,592
214854582,605
214855582,608
214856582,591
214857582,593
214858582,591
214859582,583
214860582,582
214861582,572
214862582,586
214863582,603
214864582,639
214865582,641
214876011,617
214877011,593
214878011,587
214879011,599
214880011,635
214881011,655
214882011,656
214883011,635
214884011,619
214885011,609
214886011,619
214887011,641
214888011,667
214889011,688
214890011,690
214891011,692
214892011,691
214893011,737
214894011,750
214895011,757
214896011,756
214897011,769
214898011,756
214899011,747
214900011,737
214901011,746
214902011,753
214903011,730
214904011,721
214905011,751
214906011,789
214916462,977
214917462,969
214918462,987
214919462,987
214920462,1004
214921462,1021
214922462,997
214923462,991
214924462,1023
214925462,1069
214926462,1023
214927462,999
214928462,991
214929462,990
214930462,976
214931462,960
214932462,935
214933462,918
214934462,912
214935462,927
214936462,949
214937462,944
214938462,921
214939462,923
214940462,963
214941462,996
214942462,1008
214943462,980
214944462,987
214945462,967
214955889,788
214956889,795
214957889,757
214958889,769
214959889,803
214960889,832
214961889,878
214962889,880
214963889,901
214964889,957
214965889,976
214966889,962
214967889,944
214968889,927
214969889,933
214970889,917
214971889,900
214972889,893
214973889,881
214974889,876
214975889,887
214976889,930
214977889,948
214978889,963
214979889,1023
214980889,1073
214981889,1067
214982889,1046
214983889,1040
214984889,1056
214995298,955
214996298,944
214997298,928
214998298,905
214999298,862
215000298,880
215001298,867
215002298,848
215003298,831
215004298,832
215005298,855
215006298,889
215007298,911
215008298,897
215009298,928
215010298,916
215011298,923
215012298,934
215013298,940
215014298,931
215015298,926
215016298,914
215017298,901
215018298,897
215019298,908
215020298,876
215021298,868
215022298,853
215023298,832
215024298,801
215034690,749
215035690,717
215036690,711
215037690,700
215038690,689
215039690,684
215040690,675
215041690,689
215042690,711
215043690,754
215044690,781
215045690,773
215046690,783
215047690,770
215048690,765
215049690,770
215050690,818
215051690,835
215052690,849
215053690,831
215054690,838
215055690,863
215056690,900
215057690,937
215058690,945
215059690,966
215060690,949
215061690,944
215062690,944
215063690,946
215064690,961
215065690,963
215076113,880
215077113,870
215078113,854
215079113,851
215080113,835
215081113,815
215082113,789
215083113,779
215084113,755
215085113,769
215086113,768
215087113,793
215088113,784
215089113,763
215090113,737
215091113,763
215092113,751
215093113,761
215094113,817
215095113,895
215096113,922
215097113,912
215098113,882
215099113,868
215100113,863
215101113,868
215102113,837
215103113,807
215104113,801
215105113,784
215106113,780
215116567,726
215117567,707
215118567,692
215119567,688
215120567,679
215121567,665
215122567,659
215123567,647
215124567,653
215125567,646
215126567,638
215127567,626
215128567,613
215129567,599
215130567,589
215131567,586
215132567,597
215133567,596
215134567,601
215135567,569
215136567,587
215137567,592
215138567,598
215139567,605
215140567,624
215141567,637
215142567,640
215143567,624
215144567,603
215145567,585
215146567,592
215156998,574
215157998,577
215158998,582
215159998,580
215160998,575
215161998,560
215162998,557
215163998,561
215164998,571
215165998,587
215166998,592
215167998,593
215168998,649
215169998,688
215170998,691
215171998,703
215172998,715
215173998,704
215174998,689
215175998,678
215176998,667
215177998,654
215178998,647
215179998,629
215180998,617
215181998,619
215182998,607
215183998,611
215184998,589
215185998,583
215186998,577
215197449,848
215198449,883
215199449,888
215200449,880
215201449,873
215202449,851
215203449,882
215204449,929
215205449,988
215206449,1007
215207449,1008
215208449,1052
215209449,1088
215210449,1106
215211449,1153
215212449,1181
215213449,1178
215214449,1162
215215449,1136
215216449,1107
215217449,1083
215218449,1071
215219449,1052
215220449,1019
215221449,993
215222449,990
215223449,985
215233820,991
215234820,1010
215235820,1065
215236820,1038
215237820,1035
215238820,1031
215239820,990
215240820,979
215241820,960
215242820,956
215243820,979
215244820,1005
215245820,992
215246820,985
215247820,973
215248820,993
215249820,977
215250820,957
215251820,947
215252820,916
215253820,893
215254820,885
215255820,865
215256820,848
215257820,832
215258820,822
215259820,803
215260820,779
215261820,796
215262820,769
215273255,764
215274255,759
215275255,763
215276255,772
215277255,803
215278255,812
215279255,792
215280255,800
215281255,785
215282255,808
215283255,819
215284255,805
215285255,816
215286255,833
215287255,885
215288255,929
215289255,961
215290255,961
215291255,998
215292255,1015
215293255,1040
215294255,1087
215295255,1120
215296255,1093
215297255,1131
215298255,1107
215299255,1107
215300255,1151
215310642,1257
215311642,1233
215312642,1213
215313642,1183
215314642,1143
215315642,1153
215316642,1151
215317642,1135
215318642,1103
215319642,1087
215320642,1069
215321642,1076
215322642,1081
215323642,1081
215324642,1097
215325642,1085
215326642,1072
215327642,1066
215328642,1061
215329642,1102
215330642,1168
215331642,1181
215332642,1168
215333642,1148
215344062,1491
215345062,1597
215346062,1649
215347062,1638
215348062,1621
215349062,1598
215350062,1559
215351062,1515
215352062,1524
215353062,1513
215354062,1497
215355062,1507
215356062,1514
215357062,1485
215358062,1504
215359062,1518
215360062,1492
215361062,1457
215362062,1424
215363062,1427
215364062,1453
215365062,1516
215366062,1569
215367062,1554
215368062,1599
215378454,1508
215379454,1487
215380454,1481
215381454,1489
215382454,1482
215383454,1452
215384454,1420
215385454,1411
215386454,1399
215387454,1370
215388454,1338
215389454,1331
215390454,1385
215391454,1440
215392454,1455
215393454,1440
215394454,1409
215395454,1409
215396454,1414
215397454,1417
215398454,1385
215399454,1363
215400454,1357
215401454,1315
215411874,1297
215412874,1278
215413874,1253
215414874,1243
215415874,1248
215416874,1264
215417874,1259
215418874,1247
215419874,1229
215420874,1195
215421874,1187
215422874,1191
215423874,1232
215424874,1229
215425874,1241
215426874,1312
215427874,1379
215428874,1392
215429874,1375
215430874,1347
215431874,1326
215432874,1299
